uuid,normalized_job_code,country_code,age_group,age
7cecbca0-dcb7-0133-7037-0a81e8b09a82,b24ece3300d2f8ab34f9553e531183d6,GB,40_65,53 years old
db75a3d0-dc0f-0133-8c75-0a81e8b09a82,edc64316da9707432443c7a4461abe6c,GB,40_65,41 years old
f685eb30-da8b-0133-5983-0a81e8b09a82,,GB,40_65,41 years old
899a0120-dd3a-0133-105c-0a81e8b09a82,e55556364d2096578fd153e9800e826f,GB,26_39,38 years old
ac96bb40-d8cc-0133-6227-0a81e8b09a82,861a9b9151e11362eb3c77ca914172d0,GB,40_65,42 years old
38cdcfe0-da7b-0133-88f3-0a81e8b09a82,,GB,40_65,49 years old
83e7e1e0-dd69-0133-d733-0a81e8b09a82,067c85859a63aa6f1c8c936904124dd6,GB,26_39,32 years old
2c86c330-dea1-0133-405c-0a81e8b09a82,a2a9fbe67b4aa2b551ba0f3adac90a99,GB,40_65,42 years old
bf7d5f00-dd38-0133-0acc-0a81e8b09a82,a003702c0cea282e17967772dd83de5e,GB,40_65,40 years old
66f54dd0-dd91-0133-bd33-0a81e8b09a82,e7b3e1c6a32c7247cd4857e4c3574165,GB,40_65,42 years old
8db9f730-dd72-0133-e019-0a81e8b09a82,897ef18a9321616495831a4b4b0c1bb2,GB,40_65,55 years old
bc8c7460-d9c3-0133-fb5a-0a81e8b09a82,,GB,26_39,35 years old
4ba86980-d9b8-0133-d6c8-0a81e8b09a82,6408c0d7c7faa4ced47fbc8474698126,GB,40_65,41 years old
e6b60390-d982-0133-7897-0a81e8b09a82,,GB,14_25,1992
2ca98340-dace-0133-7d54-0a81e8b09a82,,GB,14_25,2000
df964770-db2a-0133-ced6-0a81e8b09a82,0de6170ccbed08e62b2e5862d5846a43,GB,40_65,49 years old
e5976db0-dbcb-0133-9eb4-0a81e8b09a82,861a9b9151e11362eb3c77ca914172d0,GB,40_65,42 years old
9a07d420-da1a-0133-ad2e-0a81e8b09a82,fcaf4aac737e53ad24b9f32f08b8740f,GB,40_65,45 years old
a3f71e10-debc-0133-6293-0a81e8b09a82,,GB,40_65,42 years old
474bbd00-daf4-0133-2c78-0a81e8b09a82,,GB,40_65,54 years old
94296010-dc37-0133-51ea-0a81e8b09a82,,GB,40_65,40 years old
c9ebd3f0-df2b-0133-0fd2-0a81e8b09a82,776bf47111206d31ccf835650e1054cc,GB,40_65,51 years old
224714a0-dce0-0133-c47d-0a81e8b09a82,cc2b26cc436bea36bda3bdd7367c411a,GB,26_39,35 years old
28f6a620-d94b-0133-8a39-0a81e8b09a82,b24ece3300d2f8ab34f9553e531183d6,GB,40_65,44 years old
89f0c370-daf2-0133-c3eb-0a81e8b09a82,a12a16280e22220f9354333f6fe1b22a,GB,26_39,37 years old
89f43660-da27-0133-6f67-0a81e8b09a82,36ac256201657eeaa67ee95aaae3cd54,GB,26_39,35 years old
76cc5e30-da39-0133-569e-0a81e8b09a82,,GB,40_65,55 years old
05968dc0-dc7e-0133-ddc7-0a81e8b09a82,847165cfda6b1dc82ae22b967da8af2f,GB,40_65,61 years old
a55f7940-db10-0133-115b-0a81e8b09a82,,GB,40_65,51 years old
b39a0010-da60-0133-cfcf-0a81e8b09a82,,GB,40_65,56 years old
b2b322a0-de60-0133-fedf-0a81e8b09a82,a4d5b8b38f9513825d0d94a981ebe962,GB,40_65,51 years old
cff37270-da45-0133-ebb8-0a81e8b09a82,dac2e921c1f887d9efc4c06fa33c1397,GB,26_39,32 years old
fc452b10-dccd-0133-0057-0a81e8b09a82,800b621aab5dac18f4caef621fa43a49,GB,14_25,1995
1828cec0-dc0e-0133-aa78-0a81e8b09a82,,GB,26_39,1986
468d72e0-db31-0133-588a-0a81e8b09a82,,GB,40_65,55 years old
6536fcd0-d976-0133-0725-0a81e8b09a82,,GB,40_65,43 years old
98a89ce0-da38-0133-493e-0a81e8b09a82,,GB,40_65,65 years old
ab544c00-dbe5-0133-24eb-0a81e8b09a82,2ca138b991c50dc6696238e5ad800142,GB,26_39,1989
739d6410-daf5-0133-312e-0a81e8b09a82,,GB,40_65,41 years old
050949c0-d95f-0133-7836-0a81e8b09a82,90c5430dbc810aec8695af2f1f4c42e8,GB,40_65,49 years old
5d893170-dc62-0133-b2b5-0a81e8b09a82,,GB,40_65,49 years old
18804d40-dd7f-0133-bf30-0a81e8b09a82,970eb38c7b3eb080466052ea994af189,GB,40_65,52 years old
c7439260-d8ea-0133-9d03-0a81e8b09a82,ac2588d5d7676a49bdcd038e4a0a0ec5,GB,26_39,31 years old
e4125d70-ddf8-0133-27fb-0a81e8b09a82,,GB,40_65,49 years old
998f6140-daf8-0133-f26d-0a81e8b09a82,,GB,14_25,1995
faa2f080-da5f-0133-cb6e-0a81e8b09a82,8a7a3f1bce0958ae9f090683e5a925b7,GB,40_65,59 years old
45c11c80-d995-0133-f93a-0a81e8b09a82,,GB,26_39,36 years old
6e993380-dd7d-0133-5eb3-0a81e8b09a82,,GB,40_65,47 years old
dab08d50-dd8b-0133-fc9f-0a81e8b09a82,,GB,40_65,43 years old
ee0d1a20-dd29-0133-6dab-0a81e8b09a82,fcaf4aac737e53ad24b9f32f08b8740f,GB,26_39,1987
4350e260-da45-0133-e7f3-0a81e8b09a82,776bf47111206d31ccf835650e1054cc,GB,40_65,47 years old
54801f60-da64-0133-c9ff-0a81e8b09a82,8fd068c8d9be73abfa678856177b6c40,GB,14_25,1992
3f1e6dd0-d9b9-0133-da3d-0a81e8b09a82,,GB,14_25,1994
055fd930-dae6-0133-3d0a-0a81e8b09a82,36ac256201657eeaa67ee95aaae3cd54,GB,14_25,1992
abe3f4b0-da1f-0133-fc42-0a81e8b09a82,,GB,juvenile,1998
7e24fd00-dbcf-0133-e718-0a81e8b09a82,,GB,26_39,32 years old
c3f31830-d8cc-0133-6270-0a81e8b09a82,2173ff3afd8d28192f7cf119af201940,GB,26_39,33 years old
f8ab3640-dbad-0133-50b3-0a81e8b09a82,569da68cdcac43a3b4a0126ea9170570,GB,26_39,1989
243f07f0-db83-0133-b5b8-0a81e8b09a82,,GB,40_65,59 years old
7e2e8030-db3d-0133-da57-0a81e8b09a82,897ef18a9321616495831a4b4b0c1bb2,GB,40_65,40 years old
108dd270-da4b-0133-23f5-0a81e8b09a82,5db2c8d6539f983e1ca3d7c5b939e190,GB,40_65,45 years old
f5f4de60-dcb8-0133-9e41-0a81e8b09a82,049a3f3a2b5f85cb2971ba77ad66e10c,GB,40_65,41 years old
88330c80-dcd7-0133-dd5f-0a81e8b09a82,,GB,26_39,1988
7b11d290-da8c-0133-5b60-0a81e8b09a82,,GB,40_65,61 years old
e7de2090-dcd7-0133-df05-0a81e8b09a82,,GB,40_65,57 years old
cde50aa0-d92a-0133-387c-0a81e8b09a82,,GB,40_65,49 years old
9a469de0-dc8c-0133-0786-0a81e8b09a82,d4624ed8068d24948e18303212593cd6,GB,26_39,1987
ded889d0-db2e-0133-a716-0a81e8b09a82,e605336f5a43949cb6b18054fd1937f1,GB,26_39,31 years old
dc6672e0-d9a6-0133-5828-0a81e8b09a82,375017ea3a1a97f5ea676def873bb25b,GB,14_25,1997
cf05d2d0-da24-0133-f330-0a81e8b09a82,,GB,26_39,33 years old
62ead880-dcfc-0133-3edb-0a81e8b09a82,,GB,40_65,46 years old
662f2020-dbd1-0133-ef1c-0a81e8b09a82,a2a9fbe67b4aa2b551ba0f3adac90a99,GB,40_65,40 years old
53bf79f0-db7e-0133-623b-0a81e8b09a82,,GB,40_65,52 years old
af9ccc20-dbb3-0133-bc5d-0a81e8b09a82,5db2c8d6539f983e1ca3d7c5b939e190,GB,40_65,56 years old
e2aa3f10-de18-0133-0710-0a81e8b09a82,132aa9e82c5d4c8a395342d0a6e22c5c,GB,40_65,53 years old
9bfec210-da44-0133-8646-0a81e8b09a82,,GB,14_25,1991
2b559a30-db4f-0133-3e29-0a81e8b09a82,dac2e921c1f887d9efc4c06fa33c1397,GB,40_65,41 years old
d8a4f170-dcd9-0133-1a80-0a81e8b09a82,0de6170ccbed08e62b2e5862d5846a43,GB,26_39,36 years old
ef163f30-d96d-0133-03fc-0a81e8b09a82,5db2c8d6539f983e1ca3d7c5b939e190,GB,40_65,50 years old
199f7980-dca7-0133-ba81-0a81e8b09a82,,GB,26_39,1989
ab5e2800-dd38-0133-0a97-0a81e8b09a82,ccd7528fb38f16077360c5b67c9700c4,GB,26_39,37 years old
c1a7be10-da51-0133-f0c6-0a81e8b09a82,1f8576bdffa64f492405d02b842c41a6,GB,14_25,1991
b1e39440-dbbd-0133-74ad-0a81e8b09a82,fcaf4aac737e53ad24b9f32f08b8740f,GB,40_65,43 years old
f8695be0-d8ec-0133-af8a-0a81e8b09a82,679fb7003e0aedc14891fcd15dd846c5,GB,40_65,43 years old
e8579090-dcb2-0133-98dc-0a81e8b09a82,,GB,26_39,1990
a18d6470-dcc1-0133-568d-0a81e8b09a82,,GB,14_25,1998
db03d6b0-ded0-0133-dc0c-0a81e8b09a82,,GB,40_65,54 years old
14c21b50-dd87-0133-ba93-0a81e8b09a82,3833bd699e7afe4665b595f282da0387,GB,40_65,40 years old
13152f00-d940-0133-c3f6-0a81e8b09a82,8a7a3f1bce0958ae9f090683e5a925b7,GB,26_39,35 years old
328c2c10-dcc5-0133-4c4e-0a81e8b09a82,,GB,14_25,1998
f3dec670-db8a-0133-d470-0a81e8b09a82,77d124811ae6887bd4ff42b0e2b49116,GB,40_65,55 years old
8a841910-d9b0-0133-fd5b-0a81e8b09a82,5db2c8d6539f983e1ca3d7c5b939e190,GB,14_25,1996
89b113c0-dcc1-0133-55fd-0a81e8b09a82,,GB,juvenile,1991
4c55a830-db67-0133-3b80-0a81e8b09a82,,GB,14_25,1999
6cd6f4f0-dbe3-0133-b422-0a81e8b09a82,38a15ceadcdd6d4db16a88fa1a72b083,GB,40_65,50 years old
fbedfe10-d8fd-0133-beed-0a81e8b09a82,,GB,40_65,62 years old
6ed23150-de37-0133-5117-0a81e8b09a82,d4624ed8068d24948e18303212593cd6,GB,40_65,46 years old
519f40c0-dda8-0133-65c5-0a81e8b09a82,569da68cdcac43a3b4a0126ea9170570,GB,40_65,62 years old
4e6cc1e0-df0c-0133-0035-0a81e8b09a82,,GB,40_65,60 years old
f6ffba70-dac1-0133-c7d9-0a81e8b09a82,6408c0d7c7faa4ced47fbc8474698126,GB,26_39,1987
b7b0ca10-dd54-0133-9e0f-0a81e8b09a82,,GB,40_65,60 years old
ca53e930-dcdd-0133-7e16-0a81e8b09a82,,GB,26_39,1990
b269e360-db50-0133-4372-0a81e8b09a82,,GB,juvenile,1992
27dc4070-d9ba-0133-de04-0a81e8b09a82,ced804d972b03cca6d523ec8925a7943,GB,14_25,1996
16c61dd0-dcb7-0133-6da7-0a81e8b09a82,,GB,14_25,1998
6f0eb830-ddf7-0133-25b4-0a81e8b09a82,,GB,40_65,42 years old
3869d550-da78-0133-7e78-0a81e8b09a82,ced804d972b03cca6d523ec8925a7943,GB,26_39,1986
2f94c7b0-da4d-0133-f1d2-0a81e8b09a82,3def30a9bc4356164176ba909f40bab8,GB,14_25,1992
bb211f00-dbb3-0133-bc9b-0a81e8b09a82,,GB,40_65,42 years old
331bfa20-dd8e-0133-06cc-0a81e8b09a82,04b0eaf624b2deb45ccd62cf6ec7c7bc,GB,40_65,43 years old
893558c0-dd87-0133-bc38-0a81e8b09a82,781f5d3a80812531fdc81125a527a626,GB,40_65,45 years old
82752ae0-dc37-0133-51d6-0a81e8b09a82,,GB,40_65,55 years old
899fcf00-dd4d-0133-fab7-0a81e8b09a82,,GB,26_39,1986
ee0c29c0-d8cf-0133-5521-0a81e8b09a82,ced804d972b03cca6d523ec8925a7943,GB,40_65,40 years old
d0a151d0-db21-0133-0f6b-0a81e8b09a82,25fe195cbf915c0824fa6c44e6d0008c,GB,26_39,1986
d9bba210-dd47-0133-3887-0a81e8b09a82,049a3f3a2b5f85cb2971ba77ad66e10c,GB,40_65,48 years old
e896e1f0-d9b0-0133-ff14-0a81e8b09a82,07b2ace822aff5d35dcf5ea264ef3b59,GB,40_65,45 years old
e18003f0-da8c-0133-c883-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,GB,40_65,40 years old
d8a9b7a0-de48-0133-691d-0a81e8b09a82,7a37ddb38441873334fd8ff07c17ad22,GB,40_65,51 years old
85f03520-da48-0133-3ba1-0a81e8b09a82,,GB,juvenile,2000
ac78cbd0-dccc-0133-f8e5-0a81e8b09a82,,GB,40_65,44 years old
fc989530-d8e7-0133-c0af-0a81e8b09a82,,GB,14_25,2000
ac67cf10-dc17-0133-c8ea-0a81e8b09a82,ac47656fd51c2cd8037057262c910dc4,GB,40_65,57 years old
ef385310-de6e-0133-7c8e-0a81e8b09a82,,GB,40_65,60 years old
eccb6590-dbdd-0133-4b9b-0a81e8b09a82,,GB,26_39,1989
d4f143d0-dd40-0133-241a-0a81e8b09a82,,GB,40_65,43 years old
34143c70-da99-0133-4269-0a81e8b09a82,,GB,14_25,1995
9ad9ffe0-dcd2-0133-8599-0a81e8b09a82,,GB,40_65,41 years old
9b3d9dd0-dc04-0133-8864-0a81e8b09a82,,GB,26_39,1986
5a49f310-d974-0133-1627-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,GB,14_25,1997
b1f278b0-ddee-0133-167b-0a81e8b09a82,,GB,40_65,47 years old
4d85fc60-dd70-0133-03ee-0a81e8b09a82,a003702c0cea282e17967772dd83de5e,GB,40_65,59 years old
fac68340-d8ce-0133-68c0-0a81e8b09a82,,GB,26_39,37 years old
90f60440-de68-0133-9845-0a81e8b09a82,,GB,40_65,43 years old
dd334d00-d8de-0133-6047-0a81e8b09a82,bdf4dcd92089bc17345de83f4d06090f,GB,40_65,42 years old
57b9a5d0-d98a-0133-a0f6-0a81e8b09a82,,GB,14_25,1997
47f45fd0-dd5c-0133-49ce-0a81e8b09a82,559a21f836c93876f31b60e6d10656a7,GB,40_65,55 years old
e8ec0ff0-dcec-0133-c45b-0a81e8b09a82,477b53ef09d37f098d5ed74f47fcbaec,GB,26_39,31 years old
965d1af0-dad0-0133-8498-0a81e8b09a82,,GB,14_25,1996
ef32d3e0-dcad-0133-eff8-0a81e8b09a82,,GB,40_65,59 years old
680c47f0-dd77-0133-7930-0a81e8b09a82,e7b3e1c6a32c7247cd4857e4c3574165,GB,40_65,46 years old
bb8d7020-d9dc-0133-984c-0a81e8b09a82,,GB,40_65,41 years old
a18d2b20-dce1-0133-cba9-0a81e8b09a82,,GB,26_39,33 years old
c9ecc420-d9d5-0133-d448-0a81e8b09a82,07b7555fa790debaf5b04d1409ad5f11,GB,40_65,54 years old
ec767e60-d99a-0133-ac1a-0a81e8b09a82,,GB,14_25,2002
6980be60-dc14-0133-2f25-0a81e8b09a82,,GB,40_65,40 years old
a3180d30-daf3-0133-c8c7-0a81e8b09a82,07b7555fa790debaf5b04d1409ad5f11,GB,40_65,45 years old
957bdca0-dacc-0133-7955-0a81e8b09a82,,GB,26_39,1990
790b7f10-dcde-0133-8164-0a81e8b09a82,38a15ceadcdd6d4db16a88fa1a72b083,GB,40_65,42 years old
e7e78f50-d9b7-0133-d520-0a81e8b09a82,,GB,14_25,1997
838a90d0-da48-0133-3b8e-0a81e8b09a82,,GB,14_25,1992
96b2bdf0-dc98-0133-447c-0a81e8b09a82,07b7555fa790debaf5b04d1409ad5f11,GB,40_65,40 years old
44c3ac80-d9b7-0133-9abd-0a81e8b09a82,c1fb1a01b78373ac2153c66fa08d16dc,GB,26_39,39 years old
a4c71a10-d8c9-0133-a2ec-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,GB,40_65,40 years old
53255a90-db3d-0133-d9c3-0a81e8b09a82,,GB,40_65,53 years old
fe2b9f90-dce8-0133-5217-0a81e8b09a82,,GB,40_65,49 years old
d49c0e10-dced-0133-c732-0a81e8b09a82,e7b3e1c6a32c7247cd4857e4c3574165,GB,26_39,1986
b9f0c0d0-d955-0133-8a3d-0a81e8b09a82,781f5d3a80812531fdc81125a527a626,GB,40_65,62 years old
7857fb20-da3f-0133-fe69-0a81e8b09a82,6408c0d7c7faa4ced47fbc8474698126,GB,40_65,45 years old
e0644410-d97d-0133-f08f-0a81e8b09a82,,GB,14_25,1997
c0656180-dc35-0133-7065-0a81e8b09a82,800b621aab5dac18f4caef621fa43a49,GB,26_39,1989
4e158720-dad2-0133-4a1d-0a81e8b09a82,e605336f5a43949cb6b18054fd1937f1,GB,40_65,52 years old
fdd3f2a0-dcbc-0133-0018-0a81e8b09a82,141ddda0f613da65a280521247de0e9f,GB,14_25,1994
3385d360-de5a-0133-098a-0a81e8b09a82,,GB,40_65,56 years old
373d7790-dc1b-0133-d286-0a81e8b09a82,b0fa6ede410f50b82ab74f5a705fe699,GB,26_39,33 years old
4c0f0c20-d8c8-0133-9f2e-0a81e8b09a82,0de6170ccbed08e62b2e5862d5846a43,GB,26_39,31 years old
efa99540-db59-0133-a639-0a81e8b09a82,049a3f3a2b5f85cb2971ba77ad66e10c,GB,26_39,37 years old
f4d6e1a0-dcdc-0133-3f10-0a81e8b09a82,375017ea3a1a97f5ea676def873bb25b,GB,26_39,36 years old
c06a4e80-dafd-0133-5d8f-0a81e8b09a82,800b621aab5dac18f4caef621fa43a49,GB,40_65,54 years old
ff618370-db42-0133-8752-0a81e8b09a82,,GB,40_65,54 years old
2b1b9040-df80-0133-6dac-0a81e8b09a82,,GB,40_65,43 years old
267dd0f0-db7d-0133-60e2-0a81e8b09a82,,GB,26_39,1989
ee3da420-dd48-0133-3c18-0a81e8b09a82,45033f83b6e0309eca9bcd76917f15d0,GB,40_65,50 years old
f4cdbfc0-dbce-0133-e423-0a81e8b09a82,ced804d972b03cca6d523ec8925a7943,GB,40_65,45 years old
9e7d34f0-dc78-0133-3d9f-0a81e8b09a82,049a3f3a2b5f85cb2971ba77ad66e10c,GB,40_65,46 years old
91fe20c0-db0b-0133-b9ab-0a81e8b09a82,5285758deb04c98f58cbae2747195f33,GB,26_39,31 years old
8b7ab8e0-dbb4-0133-44e3-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,GB,40_65,55 years old
7a2f0f00-dcf5-0133-fbdf-0a81e8b09a82,781f5d3a80812531fdc81125a527a626,GB,26_39,1989
98147450-db41-0133-6724-0a81e8b09a82,,GB,14_25,1996
750998d0-df05-0133-cdb3-0a81e8b09a82,,GB,40_65,59 years old
be549470-dcbc-0133-fedc-0a81e8b09a82,,GB,14_25,1994
37cadb00-d8de-0133-5dd7-0a81e8b09a82,970eb38c7b3eb080466052ea994af189,GB,14_25,1992
78845d70-d985-0133-3468-0a81e8b09a82,3161063d378eecc4581c5cdee46a2a6c,GB,40_65,41 years old
6629c900-d919-0133-24d7-0a81e8b09a82,16b67d7f57698455aefbc1ae1b358b50,GB,14_25,1995
e6359cf0-d8e5-0133-bca3-0a81e8b09a82,1a281bf4bd1fe9b2a6e464e508bea167,GB,40_65,46 years old
e1154ee0-d8eb-0133-a0ac-0a81e8b09a82,d4624ed8068d24948e18303212593cd6,GB,40_65,46 years old
3f46d6c0-dcbe-0133-c871-0a81e8b09a82,7acaed29536648e45ea2b82d45047fcf,GB,40_65,45 years old
db72fe80-d9c2-0133-f867-0a81e8b09a82,,GB,40_65,43 years old
3300a9f0-d911-0133-c8c6-0a81e8b09a82,65b92572bca68ff9c49c930749fa348c,GB,40_65,48 years old
d51808e0-d978-0133-0ff5-0a81e8b09a82,edc64316da9707432443c7a4461abe6c,GB,40_65,46 years old
97ae8400-d940-0133-c4bc-0a81e8b09a82,,GB,40_65,41 years old
643a18c0-dee6-0133-00ab-0a81e8b09a82,2ca138b991c50dc6696238e5ad800142,GB,40_65,40 years old
8b6e6d80-dd14-0133-8aee-0a81e8b09a82,141ddda0f613da65a280521247de0e9f,GB,26_39,1989
57b6e870-d957-0133-652d-0a81e8b09a82,2ca138b991c50dc6696238e5ad800142,GB,40_65,44 years old
e0e2af40-da98-0133-419f-0a81e8b09a82,2ca138b991c50dc6696238e5ad800142,GB,26_39,1987
fe2120a0-da5c-0133-1593-0a81e8b09a82,,GB,40_65,54 years old
b88c97e0-dcaf-0133-a4e8-0a81e8b09a82,45033f83b6e0309eca9bcd76917f15d0,GB,26_39,36 years old
2dd76f10-dc98-0133-436d-0a81e8b09a82,,GB,26_39,37 years old
5f289040-dbf1-0133-e973-0a81e8b09a82,,GB,juvenile,1997
e2132bd0-dc7f-0133-e303-0a81e8b09a82,6408c0d7c7faa4ced47fbc8474698126,GB,40_65,61 years old
ba8b1810-d970-0133-939f-0a81e8b09a82,a4d5b8b38f9513825d0d94a981ebe962,GB,26_39,1986
3b1a31c0-dcd1-0133-97ae-0a81e8b09a82,141ddda0f613da65a280521247de0e9f,GB,26_39,1986
bb5726c0-d9be-0133-c19f-0a81e8b09a82,,GB,14_25,2001
f42541f0-d9b6-0133-9996-0a81e8b09a82,,GB,26_39,36 years old
deca1200-dd3f-0133-2160-0a81e8b09a82,2173ff3afd8d28192f7cf119af201940,GB,26_39,1990
0b83f770-d9b2-0133-04ec-0a81e8b09a82,,GB,40_65,42 years old
644bd120-dcec-0133-ca0a-0a81e8b09a82,a12a16280e22220f9354333f6fe1b22a,GB,26_39,1987
a3e391a0-dd4c-0133-f721-0a81e8b09a82,d4624ed8068d24948e18303212593cd6,GB,26_39,37 years old
04b987f0-d9cd-0133-0ee1-0a81e8b09a82,77d124811ae6887bd4ff42b0e2b49116,GB,40_65,48 years old
6d33a380-dbe3-0133-b425-0a81e8b09a82,2173ff3afd8d28192f7cf119af201940,GB,26_39,1987
eaba3e10-de5a-0133-0b65-0a81e8b09a82,,GB,40_65,46 years old
729a76c0-dc4f-0133-0ea8-0a81e8b09a82,e55556364d2096578fd153e9800e826f,GB,26_39,37 years old
0c4bf060-daed-0133-094e-0a81e8b09a82,,GB,40_65,60 years old
ee56e1b0-dcf6-0133-627b-0a81e8b09a82,,GB,26_39,1988
97ab3ad0-da34-0133-8d27-0a81e8b09a82,,GB,40_65,53 years old
0a0b0190-dc8d-0133-090b-0a81e8b09a82,16b67d7f57698455aefbc1ae1b358b50,GB,40_65,47 years old
7f36cae0-da95-0133-3953-0a81e8b09a82,,GB,14_25,1994
508eb160-d9bd-0133-bb41-0a81e8b09a82,,GB,14_25,1998
d26c36b0-db5d-0133-f1ea-0a81e8b09a82,,GB,26_39,36 years old
76bed940-de15-0133-003a-0a81e8b09a82,,GB,40_65,44 years old
bf3ca870-d9c6-0133-93e3-0a81e8b09a82,d9e964a222fdd9527319ad88adbfaa2e,GB,26_39,1986
560b24f0-db9a-0133-5078-0a81e8b09a82,132aa9e82c5d4c8a395342d0a6e22c5c,GB,40_65,40 years old
dfe3d530-dd96-0133-b5cc-0a81e8b09a82,76385cb24e831b3364279b9de5641d8f,GB,40_65,46 years old
a8030940-da55-0133-3efb-0a81e8b09a82,,GB,40_65,51 years old
e9ffcfb0-ddf8-0133-280f-0a81e8b09a82,b24ece3300d2f8ab34f9553e531183d6,GB,40_65,41 years old
53218f00-dc9c-0133-c1e3-0a81e8b09a82,e49986dae76619a3941d280ee14d38ae,GB,26_39,36 years old
9e757d50-dc3f-0133-68c5-0a81e8b09a82,,GB,40_65,46 years old
fd568540-dc0b-0133-4786-0a81e8b09a82,,GB,40_65,44 years old
93c29ed0-d8f1-0133-15e9-0a81e8b09a82,,GB,40_65,41 years old
a0d06d40-dcd2-0133-85bb-0a81e8b09a82,e605336f5a43949cb6b18054fd1937f1,GB,40_65,43 years old
8db7ada0-daec-0133-07a9-0a81e8b09a82,141ddda0f613da65a280521247de0e9f,GB,40_65,45 years old
d947cc60-de39-0133-578b-0a81e8b09a82,77d124811ae6887bd4ff42b0e2b49116,GB,40_65,43 years old
8b1a65a0-da7f-0133-314d-0a81e8b09a82,e2f68bf748aea2c7d2254550c0c92b23,GB,26_39,1987
ea0308f0-d99a-0133-ac12-0a81e8b09a82,5db2c8d6539f983e1ca3d7c5b939e190,GB,juvenile,1991
5b1317b0-d943-0133-c867-0a81e8b09a82,a003702c0cea282e17967772dd83de5e,GB,40_65,42 years old
44e21370-dcfe-0133-43ae-0a81e8b09a82,,GB,26_39,1990
1330fdf0-ddff-0133-cc49-0a81e8b09a82,,GB,40_65,53 years old
e2cdfe60-dca7-0133-bd12-0a81e8b09a82,1a281bf4bd1fe9b2a6e464e508bea167,GB,40_65,58 years old
dfd63250-de3c-0133-5fb0-0a81e8b09a82,a4d5b8b38f9513825d0d94a981ebe962,GB,40_65,57 years old
dbf919f0-dd49-0133-3ec1-0a81e8b09a82,,GB,26_39,1989
57348880-da2c-0133-4ac1-0a81e8b09a82,ec3d88b2fd083b870b8c5a603898ed39,GR,26_39,38 years old
d686b1c0-d978-0133-0ffe-0a81e8b09a82,,GR,26_39,1989
fdbe5040-dc14-0133-310c-0a81e8b09a82,,GR,40_65,53 years old
3ab971b0-db41-0133-f592-0a81e8b09a82,,GR,40_65,45 years old
edd3a420-d98d-0133-ef6f-0a81e8b09a82,022d0e3a40aa3e29bca6851542b27842,GR,40_65,40 years old
0d1c82b0-da03-0133-024c-0a81e8b09a82,5e93fd1a58c8a67b295f69d87d1a940d,GR,14_25,1993
b24b2990-dae7-0133-42c1-0a81e8b09a82,569da68cdcac43a3b4a0126ea9170570,GR,40_65,45 years old
c5d04db0-d9b3-0133-2df3-0a81e8b09a82,2173ff3afd8d28192f7cf119af201940,GR,26_39,1989
05ce8700-d98a-0133-9f5f-0a81e8b09a82,,GR,26_39,1990
161922a0-da74-0133-1022-0a81e8b09a82,,GR,40_65,42 years old
590bdef0-d99b-0133-ae7a-0a81e8b09a82,36ac256201657eeaa67ee95aaae3cd54,GR,26_39,32 years old
1c09b040-da32-0133-b1db-0a81e8b09a82,07b2ace822aff5d35dcf5ea264ef3b59,GR,40_65,45 years old
b4e58e90-d998-0133-7c2f-0a81e8b09a82,,GR,26_39,1989
bfca6c50-da1a-0133-ada7-0a81e8b09a82,,GR,14_25,1991
8910d360-d9ab-0133-1b8f-0a81e8b09a82,2ca138b991c50dc6696238e5ad800142,GR,26_39,37 years old
652d77f0-db29-0133-c92f-0a81e8b09a82,d4624ed8068d24948e18303212593cd6,GR,40_65,45 years old
33441480-da27-0133-6dc5-0a81e8b09a82,38a15ceadcdd6d4db16a88fa1a72b083,GR,40_65,41 years old
5f18b980-d9b3-0133-1b2d-0a81e8b09a82,2173ff3afd8d28192f7cf119af201940,GR,40_65,41 years old
ad72a480-da23-0133-ee4a-0a81e8b09a82,,GR,juvenile,1998
bb431aa0-da47-0133-1500-0a81e8b09a82,,GR,juvenile,1992
1fb8ef50-da2d-0133-7f46-0a81e8b09a82,1dd2fdc8a3981f2a1d8f0ca173952bb8,GR,14_25,1992
8395c9f0-da33-0133-aac4-0a81e8b09a82,8a7a3f1bce0958ae9f090683e5a925b7,GR,26_39,39 years old
13514c60-dac1-0133-c61d-0a81e8b09a82,,GR,40_65,40 years old
8ae1c940-d9b6-0133-97fa-0a81e8b09a82,5db2c8d6539f983e1ca3d7c5b939e190,GR,26_39,32 years old
293401c0-dcb9-0133-090a-0a81e8b09a82,7bb15eefb19ed09c59349baad7e8469e,GR,26_39,1989
ba710300-da72-0133-2edc-0a81e8b09a82,,GR,26_39,37 years old
84b75b90-da61-0133-322e-0a81e8b09a82,375017ea3a1a97f5ea676def873bb25b,GR,40_65,45 years old
8e4e6620-da30-0133-abc1-0a81e8b09a82,e605336f5a43949cb6b18054fd1937f1,GR,14_25,1994
12eb4050-d8c4-0133-836f-0a81e8b09a82,970eb38c7b3eb080466052ea994af189,GR,40_65,47 years old
8171a490-da40-0133-dc32-0a81e8b09a82,,GR,40_65,55 years old
ce0a14a0-da25-0133-6789-0a81e8b09a82,,GR,14_25,1991
